"2019-12-19 13:39:26.079307","-23.603988461","-46.836686018","2019-12-19T16:39:00.200Z","2019-12-19T16:39:00.200Z","nan","7"
"2019-12-19 13:39:26.280452","-23.603992206","-46.836685607","2019-12-19T16:39:00.400Z","2019-12-19T16:39:00.400Z","nan","7"
"2019-12-19 13:39:26.481514","-23.604010302","-46.836677207","2019-12-19T16:39:00.800Z","2019-12-19T16:39:00.800Z","nan","7"
"2019-12-19 13:39:26.682708","-23.604019368","-46.836673106","2019-12-19T16:39:01.000Z","2019-12-19T16:39:01.000Z","nan","7"
"2019-12-19 13:39:26.883777","-23.604015706","-46.836674232","2019-12-19T16:39:01.200Z","2019-12-19T16:39:01.200Z","nan","7"
"2019-12-19 13:39:27.084850","-23.604000815","-46.836680809","2019-12-19T16:39:01.400Z","2019-12-19T16:39:01.400Z","nan","7"
"2019-12-19 13:39:27.285906","-23.603977181","-46.836691701","2019-12-19T16:39:01.600Z","2019-12-19T16:39:01.600Z","nan","7"
"2019-12-19 13:39:27.487079","-23.603957217","-46.836700775","2019-12-19T16:39:01.800Z","2019-12-19T16:39:01.800Z","nan","7"
"2019-12-19 13:39:27.688183","-23.603930369","-46.836713089","2019-12-19T16:39:02.000Z","2019-12-19T16:39:02.000Z","nan","7"
"2019-12-19 13:39:27.889245","-23.60390302","-46.836726295","2019-12-19T16:39:02.200Z","2019-12-19T16:39:02.200Z","nan","7"
"2019-12-19 13:39:28.090357","-23.60390302","-46.836726295","2019-12-19T16:39:02.200Z","2019-12-19T16:39:02.200Z","nan","7"
"2019-12-19 13:39:28.291633","-23.603900099","-46.83672722","2019-12-19T16:39:02.400Z","2019-12-19T16:39:02.400Z","nan","7"
"2019-12-19 13:39:28.492866","-23.603889875","-46.836730607","2019-12-19T16:39:02.800Z","2019-12-19T16:39:02.800Z","nan","7"
"2019-12-19 13:39:28.693994","-23.603880902","-46.836733878","2019-12-19T16:39:03.000Z","2019-12-19T16:39:03.000Z","nan","7"
"2019-12-19 13:39:28.895299","-23.603868858","-46.836738837","2019-12-19T16:39:03.200Z","2019-12-19T16:39:03.200Z","nan","7"
"2019-12-19 13:39:29.096495","-23.603865308","-46.836739619","2019-12-19T16:39:03.400Z","2019-12-19T16:39:03.400Z","nan","7"
"2019-12-19 13:39:29.297708","-23.603864225","-46.836739119","2019-12-19T16:39:03.600Z","2019-12-19T16:39:03.600Z","nan","7"
"2019-12-19 13:39:29.498834","-23.603863829","-46.836738074","2019-12-19T16:39:03.800Z","2019-12-19T16:39:03.800Z","nan","7"
"2019-12-19 13:39:29.699956","-23.603858308","-46.83673966","2019-12-19T16:39:04.000Z","2019-12-19T16:39:04.000Z","nan","7"
"2019-12-19 13:39:29.901077","-23.603851008","-46.836741983","2019-12-19T16:39:04.200Z","2019-12-19T16:39:04.200Z","nan","7"
"2019-12-19 13:39:30.102256","-23.603851008","-46.836741983","2019-12-19T16:39:04.200Z","2019-12-19T16:39:04.200Z","nan","7"
"2019-12-19 13:39:30.303601","-23.603857119","-46.83673895","2019-12-19T16:39:04.400Z","2019-12-19T16:39:04.400Z","nan","7"
"2019-12-19 13:39:30.504730","-23.603856215","-46.83673949","2019-12-19T16:39:04.800Z","2019-12-19T16:39:04.800Z","nan","7"
"2019-12-19 13:39:30.705922","-23.603835054","-46.836750217","2019-12-19T16:39:05.000Z","2019-12-19T16:39:05.000Z","nan","7"
"2019-12-19 13:39:30.907097","-23.603812788","-46.836762244","2019-12-19T16:39:05.200Z","2019-12-19T16:39:05.200Z","nan","7"
"2019-12-19 13:39:31.108223","nan","nan","2019-12-19T16:39:05.400Z","2019-12-19T16:39:05.400Z","nan","7"
"2019-12-19 13:39:31.309324","nan","nan","2019-12-19T16:39:05.600Z","2019-12-19T16:39:05.600Z","nan","7"
"2019-12-19 13:39:31.510418","nan","nan","2019-12-19T16:39:05.800Z","2019-12-19T16:39:05.800Z","nan","7"
"2019-12-19 13:39:31.711531","nan","nan","2019-12-19T16:39:06.000Z","2019-12-19T16:39:06.000Z","nan","7"
"2019-12-19 13:39:31.912814","nan","nan","2019-12-19T16:39:06.200Z","2019-12-19T16:39:06.200Z","nan","7"
"2019-12-19 13:39:32.113927","nan","nan","2019-12-19T16:39:06.200Z","2019-12-19T16:39:06.200Z","nan","7"
"2019-12-19 13:39:32.315046","nan","nan","2019-12-19T16:39:06.400Z","2019-12-19T16:39:06.400Z","nan","7"
"2019-12-19 13:39:32.516205","nan","nan","2019-12-19T16:39:06.800Z","2019-12-19T16:39:06.800Z","nan","7"
"2019-12-19 13:39:32.717343","nan","nan","2019-12-19T16:39:07.000Z","2019-12-19T16:39:07.000Z","nan","7"
"2019-12-19 13:39:32.918510","nan","nan","2019-12-19T16:39:07.200Z","2019-12-19T16:39:07.200Z","nan","7"
"2019-12-19 13:39:33.119573","nan","nan","2019-12-19T16:39:07.400Z","2019-12-19T16:39:07.400Z","nan","7"
"2019-12-19 13:39:33.320613","nan","nan","2019-12-19T16:39:07.600Z","2019-12-19T16:39:07.600Z","nan","7"
"2019-12-19 13:39:33.521677","nan","nan","2019-12-19T16:39:07.800Z","2019-12-19T16:39:07.800Z","nan","7"
"2019-12-19 13:39:33.722844","nan","nan","2019-12-19T16:39:08.000Z","2019-12-19T16:39:08.000Z","nan","7"
"2019-12-19 13:39:33.923912","nan","nan","2019-12-19T16:39:08.200Z","2019-12-19T16:39:08.200Z","nan","7"
"2019-12-19 13:39:34.124991","nan","nan","2019-12-19T16:39:08.200Z","2019-12-19T16:39:08.200Z","nan","8"
"2019-12-19 13:39:34.326053","nan","nan","2019-12-19T16:39:08.600Z","2019-12-19T16:39:08.600Z","nan","8"
"2019-12-19 13:39:34.527163","nan","nan","2019-12-19T16:39:08.800Z","2019-12-19T16:39:08.800Z","nan","8"
"2019-12-19 13:39:34.728296","nan","nan","2019-12-19T16:39:09.000Z","2019-12-19T16:39:09.000Z","nan","8"
"2019-12-19 13:39:34.929389","nan","nan","2019-12-19T16:39:09.200Z","2019-12-19T16:39:09.200Z","nan","8"
"2019-12-19 13:39:35.130438","nan","nan","2019-12-19T16:39:09.400Z","2019-12-19T16:39:09.400Z","nan","8"
"2019-12-19 13:39:35.331487","-23.603623768","-46.836863156","2019-12-19T16:39:09.600Z","2019-12-19T16:39:09.600Z","nan","8"
"2019-12-19 13:39:35.532765","-23.603611836","-46.836863474","2019-12-19T16:39:09.800Z","2019-12-19T16:39:09.800Z","nan","8"
"2019-12-19 13:39:35.733905","-23.603605396","-46.836868996","2019-12-19T16:39:10.000Z","2019-12-19T16:39:10.000Z","nan","8"
"2019-12-19 13:39:35.935065","-23.603592828","-46.836874639","2019-12-19T16:39:10.200Z","2019-12-19T16:39:10.200Z","nan","8"
"2019-12-19 13:39:36.136593","-23.603592828","-46.836874639","2019-12-19T16:39:10.200Z","2019-12-19T16:39:10.200Z","nan","8"
"2019-12-19 13:39:36.338059","-23.6035924","-46.836874214","2019-12-19T16:39:10.600Z","2019-12-19T16:39:10.600Z","nan","8"
"2019-12-19 13:39:36.539147","-23.603591134","-46.836875238","2019-12-19T16:39:10.800Z","2019-12-19T16:39:10.800Z","nan","8"
"2019-12-19 13:39:36.740243","-23.60358825","-46.836877275","2019-12-19T16:39:11.000Z","2019-12-19T16:39:11.000Z","nan","8"
"2019-12-19 13:39:36.941393","-23.603584037","-46.836878673","2019-12-19T16:39:11.200Z","2019-12-19T16:39:11.200Z","nan","8"
"2019-12-19 13:39:37.142637","-23.603572019","-46.836883566","2019-12-19T16:39:11.400Z","2019-12-19T16:39:11.400Z","nan","8"
"2019-12-19 13:39:37.343797","-23.603560079","-46.836888873","2019-12-19T16:39:11.600Z","2019-12-19T16:39:11.600Z","nan","8"
"2019-12-19 13:39:37.544996","-23.603549451","-46.836893716","2019-12-19T16:39:11.800Z","2019-12-19T16:39:11.800Z","nan","8"
"2019-12-19 13:39:37.746231","-23.603537832","-46.836899377","2019-12-19T16:39:12.000Z","2019-12-19T16:39:12.000Z","nan","8"
"2019-12-19 13:39:37.947441","-23.603525591","-46.836904819","2019-12-19T16:39:12.200Z","2019-12-19T16:39:12.200Z","nan","8"
"2019-12-19 13:39:38.148530","-23.603525591","-46.836904819","2019-12-19T16:39:12.200Z","2019-12-19T16:39:12.200Z","nan","9"
"2019-12-19 13:39:38.349629","-23.603509931","-46.836911324","2019-12-19T16:39:12.600Z","2019-12-19T16:39:12.600Z","nan","9"
"2019-12-19 13:39:38.550726","-23.603498978","-46.83691824","2019-12-19T16:39:12.800Z","2019-12-19T16:39:12.800Z","nan","9"
"2019-12-19 13:39:38.752073","-23.603494056","-46.836921984","2019-12-19T16:39:13.000Z","2019-12-19T16:39:13.000Z","nan","9"
"2019-12-19 13:39:38.953329","-23.603484407","-46.836929127","2019-12-19T16:39:13.200Z","2019-12-19T16:39:13.200Z","nan","9"
"2019-12-19 13:39:39.154489","-23.603474049","-46.836936329","2019-12-19T16:39:13.400Z","2019-12-19T16:39:13.400Z","nan","9"
"2019-12-19 13:39:39.355704","-23.603462712","-46.836943517","2019-12-19T16:39:13.600Z","2019-12-19T16:39:13.600Z","nan","9"
"2019-12-19 13:39:39.556941","-23.60345158","-46.836949392","2019-12-19T16:39:13.800Z","2019-12-19T16:39:13.800Z","nan","9"
"2019-12-19 13:39:39.758146","-23.603449983","-46.836950893","2019-12-19T16:39:14.000Z","2019-12-19T16:39:14.000Z","nan","9"
"2019-12-19 13:39:39.959352","-23.603446362","-46.836952854","2019-12-19T16:39:14.200Z","2019-12-19T16:39:14.200Z","nan","9"
"2019-12-19 13:39:40.160594","-23.603446362","-46.836952854","2019-12-19T16:39:14.200Z","2019-12-19T16:39:14.200Z","nan","9"
"2019-12-19 13:39:40.361830","-23.603431079","-46.836961928","2019-12-19T16:39:14.600Z","2019-12-19T16:39:14.600Z","nan","9"
"2019-12-19 13:39:40.563156","-23.603424596","-46.836966275","2019-12-19T16:39:14.800Z","2019-12-19T16:39:14.800Z","nan","9"
"2019-12-19 13:39:40.764426","-23.603414232","-46.836971882","2019-12-19T16:39:15.000Z","2019-12-19T16:39:15.000Z","nan","9"
"2019-12-19 13:39:40.965570","-23.603407667","-46.836973942","2019-12-19T16:39:15.200Z","2019-12-19T16:39:15.200Z","nan","9"
"2019-12-19 13:39:41.166691","-23.603399464","-46.836976667","2019-12-19T16:39:15.400Z","2019-12-19T16:39:15.400Z","nan","9"
"2019-12-19 13:39:41.367797","-23.603392012","-46.836980031","2019-12-19T16:39:15.600Z","2019-12-19T16:39:15.600Z","nan","9"
"2019-12-19 13:39:41.568896","-23.603384896","-46.83698298","2019-12-19T16:39:15.800Z","2019-12-19T16:39:15.800Z","nan","9"
"2019-12-19 13:39:41.770004","-23.603379492","-46.836985956","2019-12-19T16:39:16.000Z","2019-12-19T16:39:16.000Z","nan","9"
"2019-12-19 13:39:41.971098","-23.603371405","-46.836990209","2019-12-19T16:39:16.200Z","2019-12-19T16:39:16.200Z","nan","9"
"2019-12-19 13:39:42.172282","-23.603371405","-46.836990209","2019-12-19T16:39:16.200Z","2019-12-19T16:39:16.200Z","nan","9"
"2019-12-19 13:39:42.373474","-23.603350531","-46.836999761","2019-12-19T16:39:16.600Z","2019-12-19T16:39:16.600Z","nan","9"
"2019-12-19 13:39:42.574624","-23.603344718","-46.837002938","2019-12-19T16:39:16.800Z","2019-12-19T16:39:16.800Z","nan","9"
"2019-12-19 13:39:42.775772","-23.603332692","-46.837008522","2019-12-19T16:39:17.000Z","2019-12-19T16:39:17.000Z","nan","9"
"2019-12-19 13:39:42.976880","-23.603320988","-46.837014321","2019-12-19T16:39:17.200Z","2019-12-19T16:39:17.200Z","nan","9"
"2019-12-19 13:39:43.178061","-23.603321182","-46.837014116","2019-12-19T16:39:17.400Z","2019-12-19T16:39:17.400Z","nan","9"
"2019-12-19 13:39:43.379338","-23.603315954","-46.83701626","2019-12-19T16:39:17.600Z","2019-12-19T16:39:17.600Z","nan","9"
"2019-12-19 13:39:43.580580","-23.603316755","-46.837015233","2019-12-19T16:39:17.800Z","2019-12-19T16:39:17.800Z","nan","9"
"2019-12-19 13:39:43.781879","-23.603310133","-46.837017842","2019-12-19T16:39:18.000Z","2019-12-19T16:39:18.000Z","nan","9"
"2019-12-19 13:39:43.983355","-23.603299902","-46.837023592","2019-12-19T16:39:18.200Z","2019-12-19T16:39:18.200Z","nan","9"
"2019-12-19 13:39:44.184581","-23.603299902","-46.837023592","2019-12-19T16:39:18.200Z","2019-12-19T16:39:18.200Z","nan","9"
"2019-12-19 13:39:44.385845","-23.603289647","-46.837029132","2019-12-19T16:39:18.600Z","2019-12-19T16:39:18.600Z","nan","9"
"2019-12-19 13:39:44.587045","-23.603281287","-46.837033314","2019-12-19T16:39:18.800Z","2019-12-19T16:39:18.800Z","nan","9"
"2019-12-19 13:39:44.788346","-23.603275645","-46.837035936","2019-12-19T16:39:19.000Z","2019-12-19T16:39:19.000Z","nan","9"
"2019-12-19 13:39:44.989473","-23.603264049","-46.837041807","2019-12-19T16:39:19.200Z","2019-12-19T16:39:19.200Z","nan","9"
"2019-12-19 13:39:45.190640","-23.603261587","-46.837042674","2019-12-19T16:39:19.400Z","2019-12-19T16:39:19.400Z","nan","9"
"2019-12-19 13:39:45.391771","-23.60326326","-46.837041726","2019-12-19T16:39:19.600Z","2019-12-19T16:39:19.600Z","nan","9"
"2019-12-19 13:39:45.592958","-23.603260884","-46.837042316","2019-12-19T16:39:19.800Z","2019-12-19T16:39:19.800Z","nan","9"
"2019-12-19 13:39:45.794053","-23.603257923","-46.837043938","2019-12-19T16:39:20.000Z","2019-12-19T16:39:20.000Z","nan","9"
"2019-12-19 13:39:45.995199","-23.603241787","-46.837051408","2019-12-19T16:39:20.200Z","2019-12-19T16:39:20.200Z","nan","9"
"2019-12-19 13:39:46.196556","-23.603241787","-46.837051408","2019-12-19T16:39:20.200Z","2019-12-19T16:39:20.200Z","nan","9"
"2019-12-19 13:39:46.397920","-23.603228115","-46.837057734","2019-12-19T16:39:20.600Z","2019-12-19T16:39:20.600Z","nan","9"
"2019-12-19 13:39:46.599392","-23.603215283","-46.837064762","2019-12-19T16:39:20.800Z","2019-12-19T16:39:20.800Z","nan","9"
"2019-12-19 13:39:46.800700","-23.603195692","-46.837074055","2019-12-19T16:39:21.000Z","2019-12-19T16:39:21.000Z","nan","9"
"2019-12-19 13:39:47.001983","-23.603191364","-46.837076074","2019-12-19T16:39:21.200Z","2019-12-19T16:39:21.200Z","nan","9"
"2019-12-19 13:39:47.203439","-23.60318454","-46.837079581","2019-12-19T16:39:21.400Z","2019-12-19T16:39:21.400Z","nan","9"
"2019-12-19 13:39:47.404733","-23.603185729","-46.837078143","2019-12-19T16:39:21.600Z","2019-12-19T16:39:21.600Z","nan","9"
"2019-12-19 13:39:47.606072","-23.60317449","-46.837083947","2019-12-19T16:39:21.800Z","2019-12-19T16:39:21.800Z","nan","9"
"2019-12-19 13:39:47.807348","-23.603169296","-46.837085332","2019-12-19T16:39:22.000Z","2019-12-19T16:39:22.000Z","nan","9"
"2019-12-19 13:39:48.008615","-23.603160118","-46.837089777","2019-12-19T16:39:22.200Z","2019-12-19T16:39:22.200Z","nan","9"
"2019-12-19 13:39:48.210091","-23.603160118","-46.837089777","2019-12-19T16:39:22.200Z","2019-12-19T16:39:22.200Z","nan","9"
"2019-12-19 13:39:48.411178","-23.603136086","-46.837101433","2019-12-19T16:39:22.600Z","2019-12-19T16:39:22.600Z","nan","9"
"2019-12-19 13:39:48.612260","-23.60312642","-46.837105664","2019-12-19T16:39:22.800Z","2019-12-19T16:39:22.800Z","nan","9"
"2019-12-19 13:39:48.813337","-23.603112421","-46.837112192","2019-12-19T16:39:23.000Z","2019-12-19T16:39:23.000Z","nan","9"
"2019-12-19 13:39:49.014463","-23.603106037","-46.837115154","2019-12-19T16:39:23.200Z","2019-12-19T16:39:23.200Z","nan","9"
"2019-12-19 13:39:49.215613","-23.603096009","-46.837119867","2019-12-19T16:39:23.400Z","2019-12-19T16:39:23.400Z","nan","9"
"2019-12-19 13:39:49.416761","-23.603090969","-46.837122222","2019-12-19T16:39:23.600Z","2019-12-19T16:39:23.600Z","nan","9"
"2019-12-19 13:39:49.617850","-23.60308288","-46.837126613","2019-12-19T16:39:23.800Z","2019-12-19T16:39:23.800Z","nan","9"
"2019-12-19 13:39:49.818928","-23.603070568","-46.837133235","2019-12-19T16:39:24.000Z","2019-12-19T16:39:24.000Z","nan","9"
"2019-12-19 13:39:50.020293","-23.603058944","-46.837139311","2019-12-19T16:39:24.200Z","2019-12-19T16:39:24.200Z","nan","9"
"2019-12-19 13:39:50.221607","-23.603048314","-46.837144292","2019-12-19T16:39:24.400Z","2019-12-19T16:39:24.400Z","nan","9"
"2019-12-19 13:39:50.423067","-23.60303669","-46.837150368","2019-12-19T16:39:24.600Z","2019-12-19T16:39:24.600Z","nan","9"
"2019-12-19 13:39:50.624371","-23.603023289","-46.837157043","2019-12-19T16:39:24.800Z","2019-12-19T16:39:24.800Z","nan","9"
"2019-12-19 13:39:50.825699","-23.603003887","-46.837166546","2019-12-19T16:39:25.000Z","2019-12-19T16:39:25.000Z","nan","9"
"2019-12-19 13:39:51.027060","-23.602991469","-46.837172957","2019-12-19T16:39:25.200Z","2019-12-19T16:39:25.200Z","nan","9"
"2019-12-19 13:39:51.228394","-23.60299057","-46.837173082","2019-12-19T16:39:25.400Z","2019-12-19T16:39:25.400Z","nan","9"
"2019-12-19 13:39:51.429816","-23.602986628","-46.83717469","2019-12-19T16:39:25.600Z","2019-12-19T16:39:25.600Z","nan","9"
"2019-12-19 13:39:51.630907","-23.602964182","-46.837185815","2019-12-19T16:39:25.800Z","2019-12-19T16:39:25.800Z","nan","9"
"2019-12-19 13:39:51.832023","-23.602957857","-46.837188567","2019-12-19T16:39:26.000Z","2019-12-19T16:39:26.000Z","nan","9"
"2019-12-19 13:39:52.033727","-23.602950481","-46.837192485","2019-12-19T16:39:26.200Z","2019-12-19T16:39:26.200Z","nan","9"
"2019-12-19 13:39:52.235308","-23.602943985","-46.837195791","2019-12-19T16:39:26.400Z","2019-12-19T16:39:26.400Z","nan","9"
"2019-12-19 13:39:52.436900","-23.602939938","-46.837197051","2019-12-19T16:39:26.600Z","2019-12-19T16:39:26.600Z","nan","9"
"2019-12-19 13:39:52.638511","-23.602941893","-46.837195483","2019-12-19T16:39:26.800Z","2019-12-19T16:39:26.800Z","nan","9"
"2019-12-19 13:39:52.840122","-23.602941018","-46.83719568","2019-12-19T16:39:27.000Z","2019-12-19T16:39:27.000Z","nan","9"
"2019-12-19 13:39:53.041746","-23.602935591","-46.837198445","2019-12-19T16:39:27.200Z","2019-12-19T16:39:27.200Z","nan","9"
"2019-12-19 13:39:53.243531","-23.602929705","-46.837200791","2019-12-19T16:39:27.400Z","2019-12-19T16:39:27.400Z","nan","9"
"2019-12-19 13:39:53.445178","-23.602930264","-46.837199826","2019-12-19T16:39:27.600Z","2019-12-19T16:39:27.600Z","nan","9"
"2019-12-19 13:39:53.647039","-23.602921218","-46.837204414","2019-12-19T16:39:27.800Z","2019-12-19T16:39:27.800Z","nan","9"
"2019-12-19 13:39:53.848828","-23.602922268","-46.837203387","2019-12-19T16:39:28.000Z","2019-12-19T16:39:28.000Z","nan","9"
"2019-12-19 13:39:54.050607","-23.602917474","-46.837205402","2019-12-19T16:39:28.200Z","2019-12-19T16:39:28.200Z","nan","9"
"2019-12-19 13:39:54.252540","-23.602915209","-46.837205786","2019-12-19T16:39:28.400Z","2019-12-19T16:39:28.400Z","nan","9"
"2019-12-19 13:39:54.454277","-23.602919542","-46.837203351","2019-12-19T16:39:28.600Z","2019-12-19T16:39:28.600Z","nan","9"
"2019-12-19 13:39:54.655926","-23.602910748","-46.837207663","2019-12-19T16:39:28.800Z","2019-12-19T16:39:28.800Z","nan","9"
"2019-12-19 13:39:54.857605","-23.602902584","-46.837211362","2019-12-19T16:39:29.000Z","2019-12-19T16:39:29.000Z","nan","9"
"2019-12-19 13:39:55.059178","-23.602906619","-46.837208923","2019-12-19T16:39:29.200Z","2019-12-19T16:39:29.200Z","nan","9"
"2019-12-19 13:39:55.260757","-23.602911743","-46.83720643","2019-12-19T16:39:29.400Z","2019-12-19T16:39:29.400Z","nan","9"
"2019-12-19 13:39:55.462263","-23.602902503","-46.837211223","2019-12-19T16:39:29.600Z","2019-12-19T16:39:29.600Z","nan","9"
"2019-12-19 13:39:55.663864","-23.602897164","-46.837213573","2019-12-19T16:39:29.800Z","2019-12-19T16:39:29.800Z","nan","9"
"2019-12-19 13:39:55.865464","-23.602892371","-46.837215588","2019-12-19T16:39:30.000Z","2019-12-19T16:39:30.000Z","nan","9"
"2019-12-19 13:39:56.067057","-23.602891567","-46.837214606","2019-12-19T16:39:30.200Z","2019-12-19T16:39:30.200Z","nan","9"
"2019-12-19 13:39:56.268816","-23.602901323","-46.837209821","2019-12-19T16:39:30.400Z","2019-12-19T16:39:30.400Z","nan","9"
"2019-12-19 13:39:56.471443","-23.6028893","-46.837215129","2019-12-19T16:39:30.800Z","2019-12-19T16:39:30.800Z","nan","9"
"2019-12-19 13:39:56.676224","-23.602882426","-46.837218015","2019-12-19T16:39:31.000Z","2019-12-19T16:39:31.000Z","nan","9"
"2019-12-19 13:39:56.877541","-23.602887635","-46.837215383","2019-12-19T16:39:31.200Z","2019-12-19T16:39:31.200Z","nan","9"
"2019-12-19 13:39:57.078815","-23.602884875","-46.837216107","2019-12-19T16:39:31.400Z","2019-12-19T16:39:31.400Z","nan","9"
"2019-12-19 13:39:57.279924","-23.602878307","-46.837218444","2019-12-19T16:39:31.600Z","2019-12-19T16:39:31.600Z","nan","9"
"2019-12-19 13:39:57.481001","-23.602878699","-46.837217617","2019-12-19T16:39:31.800Z","2019-12-19T16:39:31.800Z","nan","9"
"2019-12-19 13:39:57.682280","-23.602888032","-46.837211993","2019-12-19T16:39:32.000Z","2019-12-19T16:39:32.000Z","nan","9"
"2019-12-19 13:39:57.883595","-23.602882228","-46.837214338","2019-12-19T16:39:32.200Z","2019-12-19T16:39:32.200Z","nan","9"
"2019-12-19 13:39:58.084687","-23.602882228","-46.837214338","2019-12-19T16:39:32.200Z","2019-12-19T16:39:32.200Z","nan","9"
"2019-12-19 13:39:58.285828","-23.602886279","-46.837212663","2019-12-19T16:39:32.400Z","2019-12-19T16:39:32.400Z","nan","9"
"2019-12-19 13:39:58.486936","-23.602882558","-46.83721386","2019-12-19T16:39:32.800Z","2019-12-19T16:39:32.800Z","nan","9"
"2019-12-19 13:39:58.688337","-23.602886371","-46.837211832","2019-12-19T16:39:33.000Z","2019-12-19T16:39:33.000Z","nan","9"
"2019-12-19 13:39:58.889887","-23.602876439","-46.837215438","2019-12-19T16:39:33.200Z","2019-12-19T16:39:33.200Z","nan","9"
"2019-12-19 13:39:59.091267","-23.602880481","-46.837212306","2019-12-19T16:39:33.400Z","2019-12-19T16:39:33.400Z","nan","9"
"2019-12-19 13:39:59.292663","-23.602878706","-46.837212766","2019-12-19T16:39:33.600Z","2019-12-19T16:39:33.600Z","nan","9"
"2019-12-19 13:39:59.494152","-23.602868953","-46.837217274","2019-12-19T16:39:33.800Z","2019-12-19T16:39:33.800Z","nan","9"
"2019-12-19 13:39:59.695834","-23.602873563","-46.837214634","2019-12-19T16:39:34.000Z","2019-12-19T16:39:34.000Z","nan","9"
"2019-12-19 13:39:59.897427","-23.602882342","-46.837209559","2019-12-19T16:39:34.200Z","2019-12-19T16:39:34.200Z","nan","9"
"2019-12-19 13:40:00.098967","-23.602882342","-46.837209559","2019-12-19T16:39:34.200Z","2019-12-19T16:39:34.200Z","nan","9"
"2019-12-19 13:40:00.300600","-23.602879213","-46.837211319","2019-12-19T16:39:34.400Z","2019-12-19T16:39:34.400Z","nan","9"
"2019-12-19 13:40:00.501744","-23.602895245","-46.837203501","2019-12-19T16:39:34.800Z","2019-12-19T16:39:34.800Z","nan","9"
"2019-12-19 13:40:00.702953","-23.602892671","-46.837204711","2019-12-19T16:39:35.000Z","2019-12-19T16:39:35.000Z","nan","9"
"2019-12-19 13:40:00.904080","-23.602885706","-46.83720829","2019-12-19T16:39:35.200Z","2019-12-19T16:39:35.200Z","nan","9"
"2019-12-19 13:40:01.105198","-23.602879177","-46.837212217","2019-12-19T16:39:35.400Z","2019-12-19T16:39:35.400Z","nan","9"
"2019-12-19 13:40:01.306344","-23.602879094","-46.837212217","2019-12-19T16:39:35.600Z","2019-12-19T16:39:35.600Z","nan","9"
"2019-12-19 13:40:01.507483","-23.602878596","-46.837212833","2019-12-19T16:39:35.800Z","2019-12-19T16:39:35.800Z","nan","9"
"2019-12-19 13:40:01.708563","-23.602874762","-46.837214513","2019-12-19T16:39:36.000Z","2019-12-19T16:39:36.000Z","nan","9"
"2019-12-19 13:40:01.909635","-23.602863313","-46.837219758","2019-12-19T16:39:36.200Z","2019-12-19T16:39:36.200Z","nan","9"
"2019-12-19 13:40:02.110693","-23.602863313","-46.837219758","2019-12-19T16:39:36.200Z","2019-12-19T16:39:36.200Z","nan","9"
"2019-12-19 13:40:02.311915","-23.602854757","-46.837224423","2019-12-19T16:39:36.400Z","2019-12-19T16:39:36.400Z","nan","9"
"2019-12-19 13:40:02.513104","-23.60285812","-46.837223292","2019-12-19T16:39:36.800Z","2019-12-19T16:39:36.800Z","nan","9"
"2019-12-19 13:40:02.714214","-23.602858174","-46.837223498","2019-12-19T16:39:37.000Z","2019-12-19T16:39:37.000Z","nan","9"
"2019-12-19 13:40:02.915479","-23.602849322","-46.83722788","2019-12-19T16:39:37.200Z","2019-12-19T16:39:37.200Z","nan","9"
"2019-12-19 13:40:03.116588","-23.602846749","-46.837228953","2019-12-19T16:39:37.400Z","2019-12-19T16:39:37.400Z","nan","9"
"2019-12-19 13:40:03.317707","-23.602850208","-46.837226714","2019-12-19T16:39:37.600Z","2019-12-19T16:39:37.600Z","nan","9"
"2019-12-19 13:40:03.518803","-23.602850684","-46.83722575","2019-12-19T16:39:37.800Z","2019-12-19T16:39:37.800Z","nan","9"
"2019-12-19 13:40:03.719891","-23.602850585","-46.837224986","2019-12-19T16:39:38.000Z","2019-12-19T16:39:38.000Z","nan","9"
"2019-12-19 13:40:03.921163","-23.602848422","-46.837225857","2019-12-19T16:39:38.200Z","2019-12-19T16:39:38.200Z","nan","9"
"2019-12-19 13:40:04.122211","-23.602848422","-46.837225857","2019-12-19T16:39:38.200Z","2019-12-19T16:39:38.200Z","nan","9"
"2019-12-19 13:40:04.323269","-23.602826644","-46.83723595","2019-12-19T16:39:38.600Z","2019-12-19T16:39:38.600Z","nan","9"
"2019-12-19 13:40:04.524463","-23.602802834","-46.837247195","2019-12-19T16:39:38.800Z","2019-12-19T16:39:38.800Z","nan","9"
"2019-12-19 13:40:04.725540","-23.602808232","-46.837244635","2019-12-19T16:39:39.000Z","2019-12-19T16:39:39.000Z","nan","9"
"2019-12-19 13:40:04.926751","-23.602816096","-46.837240931","2019-12-19T16:39:39.200Z","2019-12-19T16:39:39.200Z","nan","9"
"2019-12-19 13:40:05.127789","-23.602813259","-46.83724124","2019-12-19T16:39:39.400Z","2019-12-19T16:39:39.400Z","nan","9"
"2019-12-19 13:40:05.328867","-23.60280516","-46.837244313","2019-12-19T16:39:39.600Z","2019-12-19T16:39:39.600Z","nan","9"
"2019-12-19 13:40:05.530021","-23.602805076","-46.837244452","2019-12-19T16:39:39.800Z","2019-12-19T16:39:39.800Z","nan","9"
"2019-12-19 13:40:05.731102","-23.602799371","-46.837247561","2019-12-19T16:39:40.000Z","2019-12-19T16:39:40.000Z","nan","9"
"2019-12-19 13:40:05.932239","-23.60279581","-46.837249313","2019-12-19T16:39:40.200Z","2019-12-19T16:39:40.200Z","nan","9"
